74 2 0 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
11 2 0 | εὖ ἀραρυίας ὄφρα διʼ αὐτάων ἱππηλασίη ὁδὸς εἴη ἔκτοσθεν δὲ βαθεῖαν
11 3 2 | δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ μῦθον ἀγασσάμενοι μάλα γὰρ κρατερῶς
11 2 0 | τόφρα μάλʼ ἀμφοτέρων βέλεʼ ἥπτετο πῖπτε δὲ λαός ἦμος δʼ Ἠέλιος
11 2 0 | ἐπὶ δὲ Τρῶές τε καὶ Ἕκτωρ ἠχῇ θεσπεσίῃ βέλεα στονόεντα χέοντο
11 2 0 | κύνας ἠδʼ οἰωνοὺς δημῷ καὶ σάρκεσσι πεσὼν ἐπὶ νηυσὶν Ἀχαιῶν ὣς
11 6 0 | ὣς ἔφαθʼ οἳ δʼ ἄρα τοῦ μάλα μὲν κλύον ἠδὲ πίθοντο
11 2 0 | δʼ ἑπτὰ γυναῖκας ἀμύμονα ἔργα ἰδυίας Λεσβίδας ἃς ὅτε Λέσβον ἐϋκτιμένην
11 2 0 | εἰσελθών ὅτε κεν δατεώμεθα ληΐδʼ Ἀχαιοί Τρωϊάδας δὲ γυναῖκας ἐείκοσιν αὐτὸς
11 2 0 | πολλὰ μάλʼ ὅσσʼ οὔ πώ τις ἑῇ ἐπέδωκε θυγατρί ἑπτὰ δέ
11 2 0 | σῖτον ἑλὼν ἐπένειμε τραπέζῃ καλοῖς ἐν κανέοισιν ἀτὰρ κρέα νεῖμεν Ἀχιλλεύς
11 2 0 | ὣς ἐπέτελλʼ ὃ γέρων σὺ δὲ λήθεαι ἀλλʼ ἔτι καὶ νῦν
11 2 0 | μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι ἣ θέμις ἐστὶν ἄναξ
11 2 0 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι μή
11 2 0 | Ἀχαιοῖσιν δὲ μέγα σθένος ἔμβαλʼ ἑκάστῳ καρδίῃ ἄληκτον πολεμίζειν ἠδὲ μάχεσθαι
11 2 0 | ἔσπετε νῦν μοι Μοῦσαι Ὀλύμπια δώματʼ ἔχουσαι ὅς τις δὴ πρῶτος
11 3 0 | ἤϋσεν δὲ διαπρύσιον Δαναοῖσι γεγωνώς ὦ φίλοι Ἀργείων ἡγήτορες ἠδὲ μέδοντες
11 3 0 | ὣς εἰπὼν ὃ μὲν ἦρχʼ ὃ δʼ ἅμʼ ἕσπετο ἰσόθεος φώς
11 2 0 | Ἀπισάονα ποιμένα λαῶν ἧπαρ ὑπὸ πραπίδων εἶθαρ δʼ ὑπὸ γούνατʼ ἔλυσεν
11 2 0 | ὣς φάτο τῷ δʼ ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε βῆ δὲ
11 2 0 | ῥῆξʼ ὀστέον ἐγκέφαλος δὲ ἔνδον ἅπας πεπάλακτο δάμασσε δέ μιν μεμαῶτα
11 2 0 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη κορυθαίολος Ἕκτωρ Πουλυδάμα σὺ μὲν
11 2 0 | ὣς ἄρα φωνήσας ἡγήσατο τοὶ δʼ ἅμʼ ἕποντο ἠχῇ θεσπεσίῃ ἐπὶ
11 4 2 | ἀκόντισε δουρὶ φαεινῷ ἀλλʼ ὃ μὲν ἄντα ἰδὼν ἠλεύατο χάλκεον ἔγχος
11 2 0 | τυχών οὐδʼ ἤρκεσε θώρηξ χάλκεος ὃν φορέεσκε μέσῃ δʼ ἐν γαστέρι
11 2 0 | χώσατο δʼ Ἕκτωρ ὅττί ῥά οἱ βέλος ὠκὺ ἐτώσιον ἔκφυγε χειρός
11 2 0 | εἷος μὲν ὁμιλαδὸν αἰὲν ἕποντο νύσσοντες ξίφεσίν τε καὶ ἔγχεσιν ἀμφιγύοισιν
11 2 0 | τὼ δέ οἱ ὄσσε δακρυόφι πλῆσθεν θαλερὴ δέ οἱ ἔσχετο φωνή
11 2 0 | ἄφρων οὔτʼ ἄσκοπος οὔτʼ ἀλιτήμων ἀλλὰ μάλʼ ἐνδυκέως ἱκέτεω πεφιδήσεται ἀνδρός
10 2 0 | αἰεὶ γάρ τοι ἔρις τε φίλη πόλεμοί τε μάχαι τε
10 2 0 | ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες ἀλλʼ
10 3 2 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσι
10 3 2 | χειρί τέ μιν κατέρεξεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε
10 2 0 | ἀλλʼ ὅτε δή ῥʼ ἐκ τοῖο δυωδεκάτη γένετʼ ἠώς καὶ
10 2 0 | ἄλλοι μέν ῥα θεοί τε καὶ ἀνέρες ἱπποκορυσταὶ εὗδον παννύχιοι
10 2 0 | Ἀθηναίην Ἥρη πρὸς μῦθον ἔειπεν ὢ πόποι αἰγιόχοιο Διὸς τέκος
10 2 0 | οὐδὲ μὲν οὐδʼ οἳ ἄναρχοι ἔσαν πόθεόν γε μὲν ἀρχόν
10 2 0 | Ἀτρεΐδης δὲ ἐρυσσάμενος χείρεσσι μάχαιραν ἥ οἱ πὰρ ξίφεος μέγα
10 2 0 | θάμβος δʼ ἔχεν εἰσορόωντας Τρῶάς θʼ ἱπποδάμους καὶ ἐϋκνήμιδας Ἀχαιούς
10 2 0 | ῥεῖα μάλʼ ὥς τε θεός ἐκάλυψε δʼ ἄρʼ ἠέρι πολλῇ
10 4 2 | ἄλλο δέ τοι ἐρέω σὺ δʼ ἐνὶ φρεσὶ βάλλεο σῇσιν
10 2 0 | εἴ που ἐφεύροι εὗρε Λυκάονος υἱὸν ἀμύμονά τε κρατερόν τε
10 2 0 | ὣς εἰπὼν τοὺς μὲν λίπεν αὐτοῦ βῆ δὲ μετʼ ἄλλους
10 2 0 | ὄψεαι αἴ κʼ ἐθέλῃσθα καὶ αἴ κέν τοι τὰ μεμήλῃ
10 2 0 | νύξʼ ἵππων ἐπιβησόμενον κατὰ δεξιὸν ὦμον ἤριπε δʼ ἐξ ὀχέων
10 3 2 | τὸν δὲ κατʼ ὄσσε ἔλλαβε πορφύρεος θάνατος καὶ μοῖρα κραταιή
10 2 0 | ἀλλʼ ἐγὼ οὐ πιθόμην ἦ τʼ ἂν πολὺ κέρδιον ἦεν
10 2 0 | ὣς φάτο μείδησεν δὲ πατὴρ ἀνδρῶν τε θεῶν τε καί
10 2 0 | δῄουν ἀλλήλων ἀμφὶ στήθεσσι βοείας ἀσπίδας εὐκύκλους λαισήϊά τε πτερόεντα
10 2 0 | τοὶ δὲ χάρησαν ὡς εἶδον ζωόν τε καὶ ἀρτεμέα προσιόντα
10 2 0 | ἆσσον ἴθʼ ὥς κεν θᾶσσον ὀλέθρου πείραθʼ ἵκηαι τὸν δʼ
10 2 0 | ἐς Ἀθηναίης ἐξοίχεται ἔνθά περ ἄλλαι Τρῳαὶ ἐϋπλόκαμοι δεινὴν θεὸν
10 2 0 | αἴ κε φύγῃσι δηΐου ἐκ πολέμοιο καὶ αἰνῆς δηϊοτῆτος ὣς
10 2 0 | ὧδε δέ τις εἴπεσκεν ἰδὼν εἰς οὐρανὸν εὐρύν Ζεῦ πάτερ
10 2 0 | νεκροὺς πυρκαϊῆς ἐπινήνεον ἀχνύμενοι κῆρ ἐν δὲ πυρὶ πρήσαντες ἔβαν
10 2 0 | νεῶν ὕπερ ἀμφὶ δὲ τάφρον ἤλασαν οὐδὲ θεοῖσι δόσαν κλειτὰς
10 2 0 | καθέζετο κύδεϊ γαίων εἰσορόων Τρώων τε πόλιν καὶ νῆας Ἀχαιῶν
10 2 0 | ἔνθά κε λοιγὸς ἔην καὶ ἀμήχανα ἔργα γένοντο καί νύ
10 3 0 | ἣ μὲν ἄρʼ ὣς εἰποῦσʼ ἀπέβη πόδας ὠκέα Ἶρις αὐτὰρ
10 2 0 | ἀλλʼ ἤτοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπά τʼ ἐφοπλισόμεσθα
10 2 0 | ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες νῦν μὲν
10 2 0 | εἵλετο δʼ ἄλκιμον ἔγχος ἀκαχμένον ὀξέϊ χαλκῷ βῆ δʼ ἰέναι
10 2 0 | ἵππουριν δεινὸν δὲ λόφος καθύπερθεν ἔνευεν εἵλετο δʼ ἄλκιμα δοῦρε
10 2 0 | Ἀγαμέμνονα ποιμένα λαῶν θύνοντʼ ἐν προμάχοισιν ἐναίροντα στίχας ἀνδρῶν τόφρʼ
10 5 2 | ὀχθήσας δʼ ἄρα εἶπε πρὸς ὃν μεγαλήτορα θυμόν ὤ μοι
10 2 0 | πάρος χρόα λευκὸν ἐπαυρεῖν ἐν γαίῃ ἵσταντο λιλαιόμενα χροὸς ἆσαι
10 3 0 | ὣς εἰπὼν ὃ μὲν αὖτις ἔβη θεὸς ἂμ πόνον ἀνδρῶν
10 2 0 | εὔχετʼ ἔπειτα στὰς μέσῳ ἕρκεϊ λεῖβε δὲ οἶνον οὐρανὸν εἰσανιδών
10 2 0 | νῦν σε μάλα χρὴ αἰχμητήν τʼ ἔμεναι καὶ θαρσαλέον πολεμιστήν
10 2 0 | ὅς τε καὶ ἄλκιμον ἄνδρα φοβεῖ καὶ ἀφείλετο νίκην ῥηϊδίως
10 2 0 | δηρὸν βέῃ ἀλλά τοι ἤδη ἄγχι παρέστηκεν θάνατος καὶ μοῖρα
10 2 0 | γυμνόν ἀτὰρ τά γε τεύχεʼ ἔχει κορυθαίολος Ἕκτωρ ὣς ἔφατʼ
10 2 0 | νῦν δʼ ἐπεὶ οὐ νέομαί γε φίλην ἐς πατρίδα γαῖαν
10 2 0 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς καί μιν πρὸς μῦθον ἔειπεν
10 2 0 | αἴθοπι οἴνῳ πᾶσαν ὁπόσσον ἐπέσχε πυρὸς μένος αὐτὰρ ἔπειτα ὀστέα
10 2 0 | ὣς ἔφατʼ ὦρτο δʼ ἔπειτα μέγας Τελαμώνιος Αἴας ἂν δʼ
9 2 0 | ὣς ἔφατʼ ἔδεισεν δʼ ὃ γέρων καὶ ἐπείθετο μύθῳ
9 3 0 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πόδας ὠκὺς Ἀχιλλεύς
9 3 2 | ναὶ δὴ ταῦτά γε πάντα γέρον κατὰ μοῖραν ἔειπες
9 2 0 | πότνια μήτηρ ἡμένη ἐν βένθεσσιν ἁλὸς παρὰ πατρὶ γέροντι
9 2 0 | κρητῆρας ἐπεστέψαντο ποτοῖο νώμησαν δʼ ἄρα πᾶσιν ἐπαρξάμενοι δεπάεσσιν
9 3 2 | ποσσὶ δʼ ὑπὸ λιπαροῖσιν ἐδήσατο καλὰ πέδιλα ἀμφὶ δʼ
9 2 0 | Ζεύς με μέγα Κρονίδης ἄτῃ ἐνέδησε βαρείῃ σχέτλιος ὃς
9 4 0 | αἲ γὰρ Ζεῦ τε πάτερ καὶ Ἀθηναίη καὶ Ἄπολλον
9 3 2 | αὐτὰρ ἐπεὶ πόσιος καὶ ἐδητύος ἐξ ἔρον ἕντο τοῖς
9 2 0 | τῷ δʼ ἅμα τεσσαράκοντα μέλαιναι νῆες ἕποντο οἳ δʼ
9 10 5 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν ἰόντες
9 8 4 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ
9 2 0 | ὧδε δέ τις εἴπεσκεν Ἀχαιῶν τε Τρώων τε Ζεῦ
9 2 0 | ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν ἔδυνεν
9 3 0 | ἦ ῥα καὶ ἀμπεπαλὼν προΐει δολιχόσκιον ἔγχος καὶ βάλε
9 2 0 | ὣς ἔφατʼ οὐδʼ ἀπίθησε πατὴρ ἀνδρῶν τε θεῶν τε
9 2 0 | ὅθι ζωστῆρος ὀχῆες χρύσειοι σύνεχον καὶ διπλόος ἤντετο θώρηξ
9 2 0 | ὣς ἔφατʼ οὐδʼ ἄρα οἱ κῆρυξ ἀπίθησεν ἀκούσας βῆ
9 3 2 | ὣς φάτο τῷ δʼ ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε
9 2 0 | ἰδὼν κρείων Ἀγαμέμνων καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα
9 2 0 | ἦ ῥα καὶ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε
9 2 0 | ἔλασσε δούπησεν δὲ πεσών ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ
9 2 0 | ἤριπε δʼ ἐξ ὀχέων ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ
9 2 0 | σοὶ δʼ ἐγὼ ἐνθάδε φημὶ φόνον καὶ κῆρα μέλαιναν
9 2 0 | ὣς φάτο τὸν δʼ οὔ τι προσέφη κορυθαίολος Ἕκτωρ
9 2 0 | ἀνέρες ἔστε φίλοι μνήσασθε δὲ θούριδος ἀλκῆς ὄφρʼ ἂν
9 2 0 | αὐτοῦ μιν κατέρυκε δίδου δʼ ὅ γε θυγατέρα ἥν
9 2 0 | τέμενος τάμον ἔξοχον ἄλλων καλὸν φυταλιῆς καὶ ἀρούρης ὄφρα
9 2 0 | ὣς ἔφαθʼ οἱ δʼ ἄρα πάντες ἀκὴν ἐγένοντο σιωπῇ
9 3 0 | ἦ ῥα καὶ ἀμπεπαλὼν προΐει δολιχόσκιον ἔγχος καὶ βάλεν
9 2 0 | εἶλαρ νηῶν τε καὶ αὐτῶν ἐν δʼ αὐτοῖσι πύλας
9 7 6 | ὣς ἔφαθʼ οἳ δʼ ἄρα τοῦ μάλα μὲν κλύον
9 2 0 | εὖ νυ καὶ ἡμεῖς ἴδμεν ὅ τοι σθένος οὐκ
9 2 0 | Τρώεσσιν ἐκέκλετο μακρὸν ἀΰσας Τρῶες καὶ Λύκιοι καὶ Δάρδανοι
9 3 0 | βῆ δʼ ἰέναι παρά τε κλισίας καὶ νῆας Ἀχαιῶν
9 2 0 | Ἶριν δʼ ὄτρυνε χρυσόπτερον ἀγγελέουσαν βάσκʼ ἴθι Ἶρι ταχεῖα
9 4 3 | ἣ μὲν ἄρʼ ὣς εἰποῦσʼ ἀπέβη πόδας ὠκέα Ἶρις
9 2 0 | τὸν δʼ αὖτε προσέειπεν ἄναξ ἀνδρῶν Ἀγαμέμνων ὦ γέρον
9 3 2 | μή ποτε τῆς εὐνῆς ἐπιβήμεναι ἠδὲ μιγῆναι ἣ θέμις
9 2 0 | Πηλεὺς ἤματι τῷ ὅτε σʼ ἐκ Φθίης Ἀγαμέμνονι πέμπε
9 2 0 | εἴπʼ ἄγε μʼ ὦ πολύαινʼ Ὀδυσεῦ μέγα κῦδος Ἀχαιῶν
9 2 0 | σίτου καὶ οἴνοιο τὸ γὰρ μένος ἐστὶ καὶ ἀλκή
9 2 0 | ἑέσσατο δέρμα λέοντος αἴθωνος μεγάλοιο ποδηνεκές εἵλετο δʼ ἔγχος
9 2 0 | βουλὰς βουλεύειν ἢ φευγέμεν ἠὲ μάχεσθαι ὣς φάθʼ ὃ
9 2 0 | ἀργυρέοισιν ἐπισφυρίοις ἀραρυίας δεύτερον αὖ θώρηκα περὶ στήθεσσιν ἔδυνε
9 3 2 | ἐγκέφαλος δὲ ἔνδον ἅπας πεπάλακτο δάμασσε δέ μιν μεμαῶτα
9 2 0 | δύῃ τʼ ἠέλιος καὶ ἐπὶ κνέφας ἱερὸν ἔλθῃ ὣς
9 2 0 | εἷος ὃ ταῦθʼ ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν
9 2 0 | ἐς δʼ ἄγε χειρὸς ἑλών κατὰ δʼ ἑδριάασθαι ἄνωγε
9 2 0 | ἠδʼ Ἀγαμέμνων βέβληται δὲ καὶ Εὐρύπυλος κατὰ μηρὸν ὀϊστῷ
9 2 0 | τίς δʼ οἶδʼ εἴ κέν οἱ σὺν δαίμονι θυμὸν
9 2 0 | ἀπʼ αὐτοῦ δʼ αἷμα κελαινὸν νίζʼ ὕδατι λιαρῷ ἐπὶ
9 2 0 | κυνέης διὰ χαλκοπαρῄου οὐδʼ ἄρα χαλκείη κόρυς ἔσχεθεν ἀλλὰ
9 2 0 | ὣς μὲν τῶν ἐπὶ ἶσα μάχη τέτατο πτόλεμός τε
9 2 0 | ὧδε δέ οἱ φρονέοντι δοάσσατο κέρδιον εἶναι βῆναι ἐπʼ
9 2 0 | θαρσύνονθʼ ἑτάρους καὶ ἐποτρύνοντα μάχεσθαι ἀγχοῦ δʼ ἱστάμενος προσέφη
9 2 0 | ὦ φίλοι ἀνέρες ἔστε καὶ αἰδῶ θέσθʼ ἐνὶ θυμῷ
9 2 0 | ὃς μέγʼ ἄριστος Ἀργείων παρὰ νηυσὶ καὶ ἀγχέμαχοι θεράποντες
9 2 0 | ὠκέες ἵπποι ἄμβροτοι οὓς Πηλῆϊ θεοὶ δόσαν ἀγλαὰ δῶρα
9 2 0 | Λυκίων ἡγήτορας ἄνδρας πάντῃ ἐποιχόμενος Σαρπηδόνος ἀμφιμάχεσθαι αὐτὰρ ἔπειτα
9 2 0 | ζωὸς ἐών νῦν αὖ θάνατος καὶ μοῖρα κιχάνει ὣς
9 2 0 | ἐγχείη δʼ ἄρʼ ὑπὲρ νώτου ἐνὶ γαίῃ ἔστη ἱεμένη
9 2 0 | ἀλλὰ τί ἤ μοι ταῦτα φίλος διελέξατο θυμός; μή
9 2 0 | τοῖσι δὲ μύθων ἦρχε πατὴρ ἀνδρῶν τε θεῶν τε
9 2 0 | ἔθηκε στῆ δʼ ὀρθὸς καὶ μῦθον ἐν Ἀργείοισιν ἔειπεν
9 2 0 | ὣς ἔφαθʼ οἳ δὲ ἄνακτος ὑποδείσαντες ὁμοκλὴν μᾶλλον ἐπιδραμέτην
9 2 0 | ὣς εἰπὼν ἐν χερσὶ τίθει ὃ δʼ ἐδέξατο χαίρων
9 2 0 | δʼ ἔξοχα πάντων ἀθανάτων κεχολῶσθαι ὅτι φρεσὶ μαινομένῃσιν Ἕκτορʼ
9 2 0 | τῶν εἴ τίς σε ἴδοιτο θοὴν διὰ νύκτα μέλαιναν
9 2 0 | τὸν δʼ αὖτε προσέειπε διάκτορος ἀργεϊφόντης πειρᾷ ἐμεῖο γεραιὲ
9 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα γέρων Πρίαμος θεοειδής εἰ μὲν
8 3 0 | ὣς ἔφατʼ εὐχόμενος τοῦ δʼ ἔκλυε Φοῖβος Ἀπόλλων
8 2 0 | τοῖσι δʼ ἀνιστάμενος μετέφη πόδας ὠκὺς Ἀχιλλεύς Ἀτρεΐδη
8 3 0 | ὅ σφιν ἐὺ φρονέων ἀγορήσατο καὶ μετέειπεν ὦ
8 4 3 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη πόδας ὠκὺς
8 3 2 | ὃ ταῦθʼ ὥρμαινε κατὰ φρένα καὶ κατὰ θυμόν
8 3 0 | ὧδε γὰρ ἐξερέω τὸ δὲ καὶ τετελεσμένον ἔσται
8 2 0 | πόποι ἦ μέγα πένθος Ἀχαιΐδα γαῖαν ἱκάνει ἦ
8 2 0 | Ἀγαμέμνων ἠτίμησεν ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας
8 2 0 | τὴν δὲ βαρὺ στενάχων προσέφη πόδας ὠκὺς Ἀχιλλεύς
8 2 0 | τὸν δʼ ἠμείβετʼ ἔπειτα Θέτις κατὰ δάκρυ χέουσα
8 2 0 | ἠτίμησεν ἑλὼν γὰρ ἔχει γέρας αὐτὸς ἀπούρας ἀλλὰ
8 2 0 | ἀλλʼ ἄγετʼ αἴ κέν πως θωρήξομεν υἷας Ἀχαιῶν
8 2 0 | ψεῦδός κεν φαῖμεν καὶ νοσφιζοίμεθα μᾶλλον νῦν δʼ
8 2 0 | ὣς τῶν ἔθνεα πολλὰ νεῶν ἄπο καὶ κλισιάων
8 6 4 | ἀλλʼ ἄγεθʼ ὡς ἂν ἐγὼ εἴπω πειθώμεθα πάντες
8 2 0 | οὕτω δὴ οἶκον δὲ φίλην ἐς πατρίδα γαῖαν
8 2 0 | ὣς φάθʼ ὃ δὲ ξυνέηκε θεᾶς ὄπα φωνησάσης
8 3 2 | ὧδε δέ τις εἴπεσκεν ἰδὼν ἐς πλησίον ἄλλον
8 2 0 | ὀκτώ ἀτὰρ μήτηρ ἐνάτη ἦν ἣ τέκε τέκνα
8 2 0 | κεῖνος τὼς ἀγόρευε τὰ δὴ νῦν πάντα τελεῖται
8 2 0 | ἀμφὶ δὲ νῆες σμερδαλέον κονάβησαν ἀϋσάντων ὑπʼ Ἀχαιῶν
8 2 0 | νῦν δʼ ἔρχεσθʼ ἐπὶ δεῖπνον ἵνα ξυνάγωμεν Ἄρηα
8 3 2 | Γερήνιος ἱππότα Νέστωρ Ἀτρεΐδη κύδιστε ἄναξ ἀνδρῶν Ἀγάμεμνον
8 2 0 | ὥρῃ ἐν εἰαρινῇ ὅτε τε γλάγος ἄγγεα δεύει
8 3 2 | τῷ δʼ ἅμα τεσσαράκοντα μέλαιναι νῆες ἕποντο οἳ
8 2 0 | ἅμα τῷ γε πολὺ πλεῖστοι καὶ ἄριστοι λαοὶ
8 2 0 | πεζοί θʼ ἱππῆές τε πολὺς δʼ ὀρυμαγδὸς ὀρώρει
8 2 0 | ἀλλʼ ἐδάμη ὑπὸ χερσὶ ποδώκεος Αἰακίδαο ἐν ποταμῷ
8 11 10 | οἳ δʼ ὅτε δὴ σχεδὸν ἦσαν ἐπʼ ἀλλήλοισιν
8 5 4 | αὐτίκα δʼ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε
8 6 0 | ἂψ δʼ ἑτάρων εἰς ἔθνος ἐχάζετο κῆρʼ ἀλεείνων
8 3 2 | τὸν δʼ αὖτε προσέειπεν Ἀλέξανδρος θεοειδής Ἕκτορ ἐπεί
8 2 0 | οἳ δʼ ἄλλοι φιλότητα καὶ ὅρκια πιστὰ ταμόντες
8 2 0 | Λάμπόν τε Κλυτίον θʼ Ἱκετάονά τʼ ὄζον Ἄρηος
8 2 0 | οἳ δʼ ἐπεὶ οὖν ἑκάτερθεν ὁμίλου θωρήχθησαν ἐς
8 2 0 | προΐει δολιχόσκιον ἔγχος καὶ βάλε Πριαμίδαο κατʼ ἀσπίδα
8 2 0 | δʼ ᾤμωξεν ἰδὼν εἰς οὐρανὸν εὐρύν Ζεῦ πάτερ
8 2 0 | εἰ μὴ ἄρʼ ὀξὺ νόησε Διὸς θυγάτηρ Ἀφροδίτη
8 2 0 | φιλότητι τραπείομεν εὐνηθέντε οὐ γάρ πώ ποτέ μʼ
8 2 0 | ἀτὰρ οὔ τοι πάντες ἐπαινέομεν θεοὶ ἄλλοι τὴν
8 3 2 | Ἴλιος ἱρὴ καὶ Πρίαμος καὶ λαὸς ἐϋμμελίω Πριάμοιο
8 4 3 | ὣς φάτο τῷ δʼ ἄρα θυμὸν ἐνὶ στήθεσσιν
8 5 0 | τὸν δʼ αὖτʼ Ἰδομενεὺς Κρητῶν ἀγὸς ἀντίον ηὔδα
8 2 0 | καί μιν φωνήσας ἔπεα πτερόεντα προσηύδα ὦ γέρον
8 3 2 | τὸν δʼ ἠμείβετʼ ἔπειτα Γερήνιος ἱππότα Νέστωρ Ἀτρεΐδη
8 3 0 | τὸν δʼ ἄρʼ ὑπόδρα ἰδὼν προσέφη κρατερὸς Διομήδης
8 2 0 | ἀλλʼ ἄγε δὴ καὶ νῶϊ μεδώμεθα θούριδος ἀλκῆς
8 6 2 | δούπησεν δὲ πεσών ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ
8 3 2 | χώρησαν δʼ ὑπό τε πρόμαχοι καὶ φαίδιμος Ἕκτωρ
8 2 0 | τοῦ δʼ οὐχ ἅλιον βέλος ἔκφυγε χειρός ἀλλʼ
8 2 0 | Ἆρες Ἄρες βροτολοιγὲ μιαιφόνε τειχεσιπλῆτα οὐκ ἂν δὴ
8 2 0 | τῷ δʼ ἐπὶ μακρὸν ἄϋσε Λυκάονος ἀγλαὸς υἱός
8 2 0 | ἴμεν ἄν τε μάχην καὶ ἀνὰ κλόνον ἐγχειάων
8 2 0 | τὸν δʼ αὖτε προσέειπε Λυκάονος ἀγλαὸς υἱός Αἰνεία
8 2 0 | ἵπποι δʼ οὐ παρέασι καὶ ἅρματα τῶν κʼ
8 2 0 | μάστιξεν δʼ ἐλάαν τὼ δʼ οὐκ ἀέκοντε πετέσθην
8 4 3 | ἀλλʼ ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος
8 2 0 | ὣς εἰπὼν ὄτρυνε μένος καὶ θυμὸν ἑκάστου ἔνθʼ
8 2 0 | πάρα εἷς γε θεῶν ὃς λοιγὸν ἀμύνει καὶ
8 3 2 | μάστιξεν δʼ ἵππους τὼ δʼ οὐκ ἀέκοντε πετέσθην
8 2 0 | νῦν δὲ ἑκὰς πόλιος κοίλῃς ἐπὶ νηυσὶ μάχονται
8 3 2 | ἄστύ τε καὶ Τρώων ἀλόχους καὶ νήπια τέκνα
8 2 0 | ταύτης τοι γενεῆς τε καὶ αἵματος εὔχομαι εἶναι
8 2 0 | θάλαμοι ξεστοῖο λίθοιο πλησίον ἀλλήλων δεδμημένοι ἔνθα δὲ
8 2 0 | τὴν δʼ ἠμείβετʼ ἔπειτα μέγας κορυθαίολος Ἕκτωρ μή
8 4 2 | ὄφρʼ εἴπω τά με θυμὸς ἐνὶ στήθεσσι κελεύει
8 2 0 | εἴθʼ ὣς ἡβώοιμι βίη δέ μοι ἔμπεδος εἴη
8 3 0 | Αἴας δʼ ἐγγύθεν ἦλθε φέρων σάκος ἠΰτε πύργον
8 2 0 | τὸν δʼ αὖτε προσέειπε μέγας κορυθαίολος Ἕκτωρ Αἶαν
8 2 0 | νὺξ δʼ ἤδη τελέθει ἀγαθὸν καὶ νυκτὶ πιθέσθαι
8 2 0 | οἳ δʼ ὅτε δὴ κλισίῃσιν ἐν Ἀτρεΐδαο γένοντο
8 2 0 | ὣς ἔφαθʼ οἳ δʼ ἄρα πάντες ἐπῄνησαν βασιλῆες
8 2 0 | δʼ ἤτοι κλέος ἔσται ὅσον τʼ ἐπικίδναται ἠώς
8 2 0 | Ἀχαιοὶ οἴχωνται σὺν νηυσὶ φίλην ἐς πατρίδα γαῖαν
8 3 0 | ἀλλὰ τόδʼ αἰνὸν ἄχος κραδίην καὶ θυμὸν ἱκάνει
