74 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδεις Ἀτρέος υἱὲ δαΐφρονος ἱπποδάμοιο οὐ χρὴ παννύχιον εὕδειν βουληφόρον ἄνδρα ᾧ λαοί τʼ ἐπιτετράφαται καὶ τόσσα μέμηλε νῦν δʼ ἐμέθεν ξύνες ὦκα Διὸς δέ τοι ἄγγελός εἰμι ὃς σεῦ ἄνευθεν ἐὼν μέγα κήδεται ἠδʼ ἐλεαίρει θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ νῦν γάρ κεν ἕλοις πόλιν εὐρυάγυιαν Τρώων οὐ γὰρ ἔτʼ ἀμφὶς Ὀλύμπια δώματʼ ἔχοντες ἀθάνατοι φράζονται ἐπέγναμψεν γὰρ ἅπαντας Ἥρη λισσομένη Τρώεσσι δὲ κήδεʼ ἐφῆπται ἐκ Διός ἀλλὰ σὺ σῇσιν ἔχε
6 2 0 | Il.15.246-Il.15.246 Il.22.337-Il.22.337 | τὸν δʼ ὀλιγοδρανέων προσέφη κορυθαίολος Ἕκτωρ
6 2 0 | Il.15.327-Il.15.327 Il.16.730-Il.16.730 | Τρωσὶν δὲ καὶ Ἕκτορι κῦδος ὄπαζεν
6 2 0 | Il.15.370-Il.15.370 Il.15.659-Il.15.659 | Νέστωρ αὖτε μάλιστα Γερήνιος οὖρος Ἀχαιῶν
6 2 0 | Il.15.524-Il.15.524 Il.22.368-Il.22.368 | ὃ δʼ ἀπʼ ὤμων τεύχεʼ ἐσύλα
6 2 0 | Il.15.687-Il.15.687 Il.15.732-Il.15.732 | αἰεὶ δὲ σμερδνὸν βοόων Δαναοῖσι κέλευε
6 2 0 | Il.16.344-Il.16.344 Il.17.619-Il.17.619 | ἤριπε δʼ ἐξ ὀχέων κατὰ δʼ
6 2 0 | Il.16.413-Il.16.413 Il.21.118-Il.21.118 | ὃ δʼ ἄρα πρηνὴς ἐπὶ γαίῃ
6 3 2 | Il.16.502-Il.16.502 Il.16.855-Il.16.855 Il.22.361-Il.22.361 | ὣς ἄρα μιν εἰπόντα τέλος θανάτοιο
6 2 0 | Il.16.569-Il.16.569 Il.17.274-Il.17.274 | ὦσαν δὲ πρότεροι Τρῶες ἑλίκωπας Ἀχαιούς
6 2 0 | Il.16.670-Il.16.670 Il.16.680-Il.16.680 | τʼ ἀμβροσίῃ περὶ δʼ ἄμβροτα εἵματα
6 2 0 | Il.16.688-Il.16.688 Il.17.176-Il.17.176 | ἀλλʼ αἰεί τε Διὸς κρείσσων νόος
6 2 0 | Il.17.200-Il.17.201 Il.17.442-Il.17.443 | κάρη προτὶ ὃν μυθήσατο θυμόν ἆ
6 2 0 | Il.17.395-Il.17.395 Il.17.495-Il.17.495 | ἀμφότεροι μάλα δέ σφισιν ἔλπετο θυμὸς
6 2 0 | Il.17.411-Il.17.411 Il.17.655-Il.17.655 | ῥά οἱ πολὺ φίλτατος ὤλεθʼ ἑταῖρος
6 2 0 | Il.17.482-Il.17.482 Il.24.441-Il.24.441 | καρπαλίμως μάστιγα καὶ ἡνία λάζετο χερσίν
6 2 0 | Il.17.735-Il.17.735 Il.17.746-Il.17.746 | ὣς οἵ γʼ ἐμμεμαῶτε νέκυν φέρον
6 3 2 | Il.18.127-Il.18.127 Il.19.28-Il.19.28 Il.24.89-Il.24.89 | δʼ ἠμείβετʼ ἔπειτα θεὰ Θέτις ἀργυρόπεζα
6 2 0 | Il.18.337-Il.18.337 Il.23.23-Il.23.23 | Τρώων ἀγλαὰ τέκνα σέθεν κταμένοιο χολωθείς
6 2 0 | Il.18.344-Il.18.344 Il.22.443-Il.22.443 | ἀμφὶ πυρὶ στῆσαι τρίποδα μέγαν ὄφρα
6 2 0 | Il.18.393-Il.18.393 Il.18.462-Il.18.462 | τὴν δʼ ἠμείβετʼ ἔπειτα περικλυτὸς ἀμφιγυήεις
6 2 0 | Il.18.411-Il.18.411 Il.20.37-Il.20.37 | χωλεύων ὑπὸ δὲ κνῆμαι ῥώοντο ἀραιαί
6 2 0 | Il.19.31-Il.19.31 Il.24.415-Il.24.415 | αἵ ῥά τε φῶτας ἀρηϊφάτους κατέδουσιν
6 2 0 | Il.19.219-Il.19.219 Il.21.440-Il.21.440 | ἐπεὶ πρότερος γενόμην καὶ πλείονα οἶδα
6 2 0 | Il.19.338-Il.19.338 Il.22.429-Il.22.429 | ὣς ἔφατο κλαίων ἐπὶ δὲ στενάχοντο
6 2 0 | Il.21.9-Il.21.9 Il.21.387-Il.21.387 | δʼ ἔπεσον μεγάλῳ πατάγῳ βράχε δʼ
6 2 0 | Il.22.74-Il.22.74 Il.24.516-Il.24.516 | πολιόν τε κάρη πολιόν τε γένειον
6 2 0 | Il.22.172-Il.22.173 Il.22.229-Il.22.230 | Ἀχιλλεὺς ἄστυ πέρι Πριάμοιο ποσὶν ταχέεσσι
6 2 0 | Il.23.165-Il.23.165 Il.24.787-Il.24.787 | ἐν δὲ πυρῇ ὑπάτῃ νεκρὸν θέσαν
6 2 0 | Il.23.358-Il.23.358 Il.23.757-Il.23.757 | στὰν δὲ μεταστοιχί σήμηνε δὲ τέρματʼ
6 2 0 | Il.23.373-Il.23.373 Il.23.768-Il.23.768 | ἀλλʼ ὅτε δὴ πύματον τέλεον δρόμον
6 2 0 | Il.23.491-Il.23.491 Il.23.734-Il.23.734 | εἰ μὴ Ἀχιλλεὺς αὐτὸς ἀνίστατο καὶ
6 2 0 | Il.23.798-Il.23.798 Il.23.884-Il.23.884 | αὐτὰρ Πηλεΐδης κατὰ μὲν δολιχόσκιον ἔγχος
6 4 2 | Il.24.378-Il.24.378 Il.24.389-Il.24.389 Il.24.410-Il.24.410 Il.24.432-Il.24.432 | τὸν δʼ αὖτε προσέειπε διάκτορος ἀργεϊφόντης
6 2 0 | Il.24.722-Il.24.723 Il.24.746-Il.24.747 | ἐπὶ δὲ στενάχοντο γυναῖκες τῇσιν δʼ
5 2 0 | Il.1.12-Il.1.12 Il.1.371-Il.1.371 | ἦλθε θοὰς ἐπὶ νῆας Ἀχαιῶν
5 4 2 | Il.1.25-Il.1.25 Il.1.326-Il.1.326 Il.1.379-Il.1.379 Il.16.199-Il.16.199 | κρατερὸν δʼ ἐπὶ μῦθον ἔτελλε
5 2 0 | Il.1.34-Il.1.35 Il.9.182-Il.9.183 | παρὰ θῖνα πολυφλοίσβοιο θαλάσσης πολλὰ
5 2 0 | Il.1.72-Il.1.72 Il.11.353-Il.11.353 | τήν οἱ πόρε Φοῖβος Ἀπόλλων
5 2 0 | Il.1.76-Il.1.76 Il.6.334-Il.6.334 | ἐρέω σὺ δὲ σύνθεο καί
5 3 0 | Il.1.102-Il.1.102 Il.7.322-Il.7.322 Il.13.112-Il.13.112 | ἥρως Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων
5 2 0 | Il.1.131-Il.1.131 Il.19.155-Il.19.155 | μὴ δʼ οὕτως ἀγαθός περ
5 2 0 | Il.1.137-Il.1.137 Il.1.324-Il.1.324 | ἐγὼ δέ κεν αὐτὸς ἕλωμαι
5 2 0 | Il.1.180-Il.1.180 Il.8.477-Il.8.477 | σέθεν δʼ ἐγὼ οὐκ ἀλεγίζω
5 4 3 | Il.1.212-Il.1.212 Il.2.257-Il.2.257 Il.8.401-Il.8.401 Il.23.672-Il.23.672 | τὸ δὲ καὶ τετελεσμένον ἔσται
5 5 3 | Il.1.286-Il.1.286 Il.8.146-Il.8.146 Il.10.169-Il.10.169 Il.23.626-Il.23.626 Il.24.379-Il.24.379 | ναὶ δὴ ταῦτά γε πάντα
5 2 0 | Il.1.360-Il.1.360 Il.1.500-Il.1.500 | καί ῥα πάροιθʼ αὐτοῖο καθέζετο
5 2 0 | Il.1.428-Il.1.428 Il.2.35-Il.2.35 | ἀπεβήσετο τὸν δὲ λίπʼ αὐτοῦ
5 5 4 | Il.1.517-Il.1.517 Il.4.30-Il.4.30 Il.8.208-Il.8.208 Il.15.184-Il.15.184 Il.18.97-Il.18.97 | τὴν δὲ μέγʼ ὀχθήσας προσέφη
5 2 0 | Il.1.538-Il.1.538 Il.1.556-Il.1.556 | ἀργυρόπεζα Θέτις θυγάτηρ ἁλίοιο γέροντος
5 12 8 | Il.1.544-Il.1.544 Il.4.68-Il.4.68 Il.5.426-Il.5.426 Il.8.49-Il.8.49 Il.8.132-Il.8.132 Il.11.182-Il.11.182 Il.15.12-Il.15.12 Il.15.47-Il.15.47 Il.16.458-Il.16.458 Il.20.56-Il.20.56 Il.22.167-Il.22.167 Il.24.103-Il.24.103 | πατὴρ ἀνδρῶν τε θεῶν τε
5 2 0 | Il.1.549-Il.1.549 Il.2.391-Il.2.391 | ὃν δέ κʼ ἐγὼν ἀπάνευθε
5 3 0 | Il.1.555-Il.1.555 Il.9.244-Il.9.244 Il.10.538-Il.10.538 | αἰνῶς δείδοικα κατὰ φρένα μή
5 2 0 | Il.1.559-Il.1.559 Il.2.4-Il.2.4 | δὲ πολέας ἐπὶ νηυσὶν Ἀχαιῶν
5 3 0 | Il.1.566-Il.1.566 Il.5.877-Il.5.877 Il.8.451-Il.8.451 | ὅσοι θεοί εἰσʼ ἐν Ὀλύμπῳ
5 2 0 | Il.1.568-Il.1.569 Il.15.34-Il.15.35 | δὲ βοῶπις πότνια Ἥρη καί
5 2 0 | Il.1.570-Il.1.570 Il.15.101-Il.15.101 | ὄχθησαν δʼ ἀνὰ δῶμα Διὸς
5 3 0 | Il.1.601-Il.1.601 Il.19.162-Il.19.162 Il.24.713-Il.24.713 | πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα
5 2 0 | Il.2.7-Il.2.8 Il.15.157-Il.15.158 | ἔπεα πτερόεντα προσηύδα βάσκʼ ἴθι
5 4 3 | Il.2.20-Il.2.20 Il.2.59-Il.2.59 Il.23.68-Il.23.68 Il.24.682-Il.24.682 | στῆ δʼ ἄρʼ ὑπὲρ κεφαλῆς
5 2 0 | Il.2.109-Il.2.110 Il.9.16-Il.9.17 | ἔπεʼ Ἀργείοισι μετηύδα ὦ φίλοι
5 2 0 | Il.2.123-Il.2.123 Il.8.205-Il.8.205 | εἴ περ γάρ κʼ ἐθέλοιμεν
5 8 7 | Il.2.166-Il.2.166 Il.5.719-Il.5.719 Il.5.767-Il.5.767 Il.7.43-Il.7.43 Il.8.381-Il.8.381 Il.14.277-Il.14.277 Il.15.78-Il.15.78 Il.24.120-Il.24.120 | ὣς ἔφατʼ οὐδʼ ἀπίθησε θεὰ
5 2 0 | Il.2.169-Il.2.169 Il.10.137-Il.10.137 | ἔπειτʼ Ὀδυσῆα Διὶ μῆτιν ἀτάλαντον
5 3 2 | Il.2.182-Il.2.182 Il.10.512-Il.10.512 Il.15.442-Il.15.442 | ὣς φάθʼ ὃ δὲ ξυνέηκε
5 2 0 | Il.2.236-Il.2.236 Il.16.205-Il.16.205 | οἴκαδέ περ σὺν νηυσὶ νεώμεθα
5 2 0 | Il.2.245-Il.2.245 Il.17.141-Il.17.141 | ὑπόδρα ἰδὼν χαλεπῷ ἠνίπαπε μύθῳ
5 2 0 | Il.2.317-Il.2.317 Il.2.326-Il.2.326 | κατὰ τέκνα φάγε στρουθοῖο καὶ
5 2 0 | Il.2.356-Il.2.356 Il.2.590-Il.2.590 | Ἑλένης ὁρμήματά τε στοναχάς τε
5 3 0 | Il.2.417-Il.2.417 Il.8.537-Il.8.537 Il.19.5-Il.19.5 | πολέες δʼ ἀμφʼ αὐτὸν ἑταῖροι
5 2 0 | Il.2.433-Il.2.433 Il.10.203-Il.10.203 | μύθων ἦρχε Γερήνιος ἱππότα Νέστωρ
5 8 7 | Il.2.434-Il.2.434 Il.9.96-Il.9.96 Il.9.163-Il.9.163 Il.9.677-Il.9.677 Il.9.697-Il.9.697 Il.10.103-Il.10.103 Il.19.146-Il.19.146 Il.19.199-Il.19.199 | Ἀτρεΐδη κύδιστε ἄναξ ἀνδρῶν Ἀγάμεμνον
5 2 0 | Il.2.443-Il.2.443 Il.19.69-Il.19.69 | πόλεμον δὲ κάρη κομόωντας Ἀχαιούς
5 2 0 | Il.2.487-Il.2.487 Il.2.760-Il.2.760 | ἡγεμόνες Δαναῶν καὶ κοίρανοι ἦσαν
5 2 0 | Il.2.554-Il.2.554 Il.16.167-Il.16.167 | ἵππους τε καὶ ἀνέρας ἀσπιδιώτας
5 2 0 | Il.2.568-Il.2.569 Il.2.710-Il.2.711 | μέλαιναι νῆες ἕποντο οἳ δὲ
5 2 0 | Il.2.578-Il.2.578 Il.16.551-Il.16.551 | λαοὶ ἕποντʼ ἐν δʼ αὐτὸς
5 2 0 | Il.2.578-Il.2.578 Il.11.16-Il.11.16 | ἐν δʼ αὐτὸς ἐδύσετο νώροπα
5 2 0 | Il.2.620-Il.2.620 Il.2.870-Il.2.870 | τῶν μὲν ἄρʼ Ἀμφίμαχος καὶ
5 2 0 | Il.2.659-Il.2.659 Il.15.531-Il.15.531 | ἐξ Ἐφύρης ποταμοῦ ἄπο Σελλήεντος
5 2 0 | Il.2.694-Il.2.694 Il.2.724-Il.2.724 | ὅ γε κεῖτʼ ἀχέων τάχα
5 3 2 | Il.2.745-Il.2.745 Il.2.822-Il.2.822 Il.24.573-Il.24.573 | οὐκ οἶος ἅμα τῷ γε
5 2 0 | Il.2.784-Il.2.784 Il.3.13-Il.3.13 | ὣς ἄρα τῶν ὑπὸ ποσσὶ
5 2 0 | Il.2.819-Il.2.820 Il.12.98-Il.12.99 | ἦρχεν ἐῢς πάϊς Ἀγχίσαο Αἰνείας
5 4 2 | Il.2.823-Il.2.823 Il.5.11-Il.5.11 Il.5.549-Il.5.549 Il.12.100-Il.12.100 | τε μάχης εὖ εἰδότε πάσης
5 3 0 | Il.3.20-Il.3.20 Il.7.40-Il.7.40 Il.7.51-Il.7.51 | ἀντίβιον μαχέσασθαι ἐν αἰνῇ δηϊοτῆτι
5 3 2 | Il.3.21-Il.3.21 Il.3.30-Il.3.30 Il.11.581-Il.11.581 | τὸν δʼ ὡς οὖν ἐνόησεν
5 3 0 | Il.3.33-Il.3.33 Il.8.338-Il.8.338 Il.17.61-Il.17.61 | ὡς δʼ ὅτε τίς τε
5 2 0 | Il.3.39-Il.3.39 Il.13.769-Il.13.769 | Δύσπαρι εἶδος ἄριστε γυναιμανὲς ἠπεροπευτὰ
5 2 0 | Il.3.69-Il.3.69 Il.3.90-Il.3.90 | ἐν μέσσῳ καὶ ἀρηΐφιλον Μενέλαον
5 3 2 | Il.3.87-Il.3.87 Il.7.374-Il.7.374 Il.7.388-Il.7.388 | μῦθον Ἀλεξάνδροιο τοῦ εἵνεκα νεῖκος
5 25 24 | Il.3.95-Il.3.95 Il.7.344-Il.7.344 Il.7.379-Il.7.379 Il.7.398-Il.7.398 Il.7.403-Il.7.403 Il.9.29-Il.9.29 Il.9.50-Il.9.50 Il.9.79-Il.9.79 Il.9.430-Il.9.430 Il.9.693-Il.9.693 Il.9.710-Il.9.710 Il.10.218-Il.10.218 Il.10.313-Il.10.313 Il.13.487-Il.13.487 Il.14.133-Il.14.133 Il.14.378-Il.14.378 Il.15.300-Il.15.300 Il.15.726-Il.15.726 Il.17.722-Il.17.722 Il.23.54-Il.23.54 Il.23.539-Il.23.539 Il.23.676-Il.23.676 Il.23.738-Il.23.738 Il.23.784-Il.23.784 Il.24.265-Il.24.265 | ὣς ἔφαθʼ οἳ δʼ ἄρα
5 2 0 | Il.3.111-Il.3.111 Il.19.74-Il.19.74 | ὣς ἔφαθʼ οἳ δʼ ἐχάρησαν
5 2 0 | Il.3.154-Il.3.154 Il.8.251-Il.8.251 | οἳ δʼ ὡς οὖν εἴδονθʼ
5 2 0 | Il.3.155-Il.3.155 Il.24.142-Il.24.142 | πρὸς ἀλλήλους ἔπεα πτερόεντʼ ἀγόρευον
5 3 2 | Il.3.167-Il.3.167 Il.3.226-Il.3.226 Il.23.664-Il.23.664 | ἀνὴρ ἠΰς τε μέγας τε
5 2 0 | Il.3.178-Il.3.178 Il.11.107-Il.11.107 | γʼ Ἀτρεΐδης εὐρὺ κρείων Ἀγαμέμνων
5 2 0 | Il.3.188-Il.3.188 Il.5.478-Il.5.478 | καὶ γὰρ ἐγὼν ἐπίκουρος ἐὼν
5 3 2 | Il.3.297-Il.3.297 Il.3.319-Il.3.319 Il.17.414-Il.17.414 | ὧδε δέ τις εἴπεσκεν Ἀχαιῶν
5 2 0 | Il.3.316-Il.3.316 Il.23.861-Il.23.861 | ἐν κυνέῃ χαλκήρεϊ πάλλον ἑλόντες
5 2 0 | Il.3.324-Il.3.324 Il.7.181-Il.7.181 | ὣς ἄρʼ ἔφαν πάλλεν δὲ
5 3 0 | Il.3.329-Il.3.329 Il.7.355-Il.7.355 Il.8.82-Il.8.82 | δῖος Ἀλέξανδρος Ἑλένης πόσις ἠϋκόμοιο
5 5 3 | Il.3.346-Il.3.347 Il.7.244-Il.7.245 Il.11.349-Il.11.350 Il.17.516-Il.17.517 Il.20.273-Il.20.274 | προΐει δολιχόσκιον ἔγχος καὶ βάλεν
5 2 0 | Il.3.361-Il.3.361 Il.13.610-Il.13.610 | Ἀτρεΐδης δὲ ἐρυσσάμενος ξίφος ἀργυρόηλον
5 6 2 | Il.3.374-Il.3.374 Il.5.312-Il.5.312 Il.5.680-Il.5.680 Il.8.91-Il.8.91 Il.8.132-Il.8.132 Il.20.291-Il.20.291 | εἰ μὴ ἄρʼ ὀξὺ νόησε
5 2 0 | Il.3.412-Il.3.412 Il.24.91-Il.24.91 | ἔχω δʼ ἄχεʼ ἄκριτα θυμῷ
5 2 0 | Il.3.449-Il.3.449 Il.5.528-Il.5.528 | Ἀτρεΐδης δʼ ἀνʼ ὅμιλον ἐφοίτα
5 3 2 | Il.3.458-Il.3.458 Il.7.350-Il.7.350 Il.22.114-Il.22.114 | Ἑλένην καὶ κτήμαθʼ ἅμʼ αὐτῇ
5 2 0 | Il.4.65-Il.4.65 Il.16.256-Il.16.256 | Τρώων καὶ Ἀχαιῶν φύλοπιν αἰνήν
5 3 2 | Il.4.69-Il.4.69 Il.5.713-Il.5.713 Il.21.419-Il.21.419 | αὐτίκʼ Ἀθηναίην ἔπεα πτερόεντα προσηύδα
5 2 0 | Il.4.70-Il.4.70 Il.24.112-Il.24.112 | αἶψα μάλʼ ἐς στρατὸν ἐλθὲ
5 4 2 | Il.4.89-Il.4.89 Il.5.169-Il.5.169 Il.18.55-Il.18.55 Il.21.546-Il.21.546 | υἱὸν ἀμύμονά τε κρατερόν τε
5 2 0 | Il.4.108-Il.4.108 Il.11.144-Il.11.144 | πρὸς στῆθος ὃ δʼ ὕπτιος
5 2 0 | Il.4.148-Il.4.148 Il.11.254-Il.11.254 | ἄρʼ ἔπειτα ἄναξ ἀνδρῶν Ἀγαμέμνων
5 2 0 | Il.4.186-Il.4.187 Il.4.215-Il.4.216 | ἠδʼ ὑπένερθε ζῶμά τε καὶ
5 5 4 | Il.4.208-Il.4.208 Il.6.51-Il.6.51 Il.11.804-Il.11.804 Il.13.468-Il.13.468 Il.24.507-Il.24.507 | ὣς φάτο τῷ δʼ ἄρα
5 2 0 | Il.4.266-Il.4.266 Il.4.318-Il.4.318 | Ἀτρεΐδη μάλα μέν τοι ἐγὼν
5 2 0 | Il.4.284-Il.4.285 Il.12.353-Il.12.354 | προσηύδα Αἴαντʼ Ἀργείων ἡγήτορε χαλκοχιτώνων
5 2 0 | Il.4.320-Il.4.320 Il.13.729-Il.13.729 | ἀλλʼ οὔ πως ἅμα πάντα
5 2 0 | Il.4.323-Il.4.323 Il.9.422-Il.9.422 | τὸ γὰρ γέρας ἐστὶ γερόντων
5 2 0 | Il.4.352-Il.4.352 Il.19.237-Il.19.237 | Τρωσὶν ἐφʼ ἱπποδάμοισιν ἐγείρομεν ὀξὺν
5 2 0 | Il.4.370-Il.4.370 Il.8.152-Il.8.152 | ὤ μοι Τυδέος υἱὲ δαΐφρονος
5 4 2 | Il.4.461-Il.4.461 Il.6.11-Il.6.11 Il.15.578-Il.15.578 Il.21.181-Il.21.181 | τὸν δὲ σκότος ὄσσε κάλυψεν
5 2 0 | Il.4.496-Il.4.496 Il.11.429-Il.11.429 | στῆ δὲ μάλʼ ἐγγὺς ἰὼν
5 7 2 | Il.4.503-Il.4.503 Il.4.526-Il.4.526 Il.13.575-Il.13.575 Il.14.519-Il.14.519 Il.16.316-Il.16.316 Il.20.393-Il.20.393 Il.20.471-Il.20.471 | τὸν δὲ σκότος ὄσσε κάλυψε
5 9 8 | Il.4.504-Il.4.504 Il.5.42-Il.5.42 Il.5.58-Il.5.58 Il.5.294-Il.5.294 Il.5.540-Il.5.540 Il.8.260-Il.8.260 Il.13.187-Il.13.187 Il.17.50-Il.17.50 Il.17.311-Il.17.311 | ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ
5 2 0 | Il.4.507-Il.4.508 Il.7.20-Il.7.21 | Ἀπόλλων Περγάμου ἐκκατιδών Τρώεσσι δὲ
5 4 3 | Il.4.522-Il.4.522 Il.13.548-Il.13.548 Il.15.434-Il.15.434 Il.16.289-Il.16.289 | ὃ δʼ ὕπτιος ἐν κονίῃσι
5 2 0 | Il.5.7-Il.5.7 Il.17.205-Il.17.205 | ἀπὸ κρατός τε καὶ ὤμων
5 2 0 | Il.5.8-Il.5.8 Il.16.285-Il.16.285 | κατὰ μέσσον ὅθι πλεῖστοι κλονέοντο
5 2 0 | Il.5.9-Il.5.9 Il.10.314-Il.10.314 | ἦν δέ τις ἐν Τρώεσσι
5 2 0 | Il.5.26-Il.5.26 Il.21.32-Il.21.32 | ἑταίροισιν κατάγειν κοίλας ἐπὶ νῆας
5 2 0 | Il.5.56-Il.5.56 Il.20.402-Il.20.402 | πρόσθεν ἕθεν φεύγοντα μετάφρενον οὔτασε
5 2 0 | Il.5.67-Il.5.67 Il.13.652-Il.13.652 | ἀντικρὺ κατὰ κύστιν ὑπʼ ὀστέον
5 3 0 | Il.5.95-Il.5.95 Il.11.248-Il.11.248 Il.21.49-Il.21.49 | τὸν δʼ ὡς οὖν ἐνόησε
5 3 2 | Il.5.101-Il.5.101 Il.5.283-Il.5.283 Il.8.160-Il.8.160 | τῷ δʼ ἐπὶ μακρὸν ἄϋσε
5 2 0 | Il.5.115-Il.5.115 Il.10.278-Il.10.278 | κλῦθί μευ αἰγιόχοιο Διὸς τέκος
5 6 5 | Il.5.133-Il.5.133 Il.8.425-Il.8.425 Il.11.210-Il.11.210 Il.18.202-Il.18.202 Il.23.212-Il.23.212 Il.24.188-Il.24.188 | ἣ μὲν ἄρʼ ὣς εἰποῦσʼ
5 3 0 | Il.5.148-Il.5.148 Il.11.148-Il.11.148 Il.11.426-Il.11.426 | τοὺς μὲν ἔασʼ ὃ δʼ
5 2 0 | Il.5.196-Il.5.196 Il.8.564-Il.8.564 | κρῖ λευκὸν ἐρεπτόμενοι καὶ ὀλύρας
5 2 0 | Il.5.213-Il.5.213 Il.19.333-Il.19.333 | τε καὶ ὑψερεφὲς μέγα δῶμα
5 3 0 | Il.5.243-Il.5.243 Il.5.826-Il.5.826 Il.10.234-Il.10.234 | Τυδεΐδη Διόμηδες ἐμῷ κεχαρισμένε θυμῷ
5 3 2 | Il.5.286-Il.5.286 Il.11.384-Il.11.384 Il.20.430-Il.20.430 | τὸν δʼ οὐ ταρβήσας προσέφη
5 3 2 | Il.5.289-Il.5.289 Il.20.78-Il.20.78 Il.22.267-Il.22.267 | αἵματος ἆσαι Ἄρηα ταλαύρινον πολεμιστήν
5 2 0 | Il.5.311-Il.5.311 Il.5.388-Il.5.388 | καί νύ κεν ἔνθʼ ἀπόλοιτο
5 2 0 | Il.5.324-Il.5.324 Il.13.401-Il.13.401 | ἐξέλασε Τρώων μετʼ ἐϋκνήμιδας Ἀχαιούς
5 5 4 | Il.5.438-Il.5.438 Il.16.705-Il.16.705 Il.16.786-Il.16.786 Il.20.447-Il.20.447 Il.22.208-Il.22.208 | ἀλλʼ ὅτε δὴ τὸ τέταρτον
5 2 0 | Il.5.443-Il.5.444 Il.16.710-Il.16.711 | ὀπίσσω μῆνιν ἀλευάμενος ἑκατηβόλου Ἀπόλλωνος
5 3 2 | Il.5.458-Il.5.458 Il.5.883-Il.5.883 Il.17.601-Il.17.601 | σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ
5 3 2 | Il.5.529-Il.5.529 Il.15.561-Il.15.561 Il.15.661-Il.15.661 | ὦ φίλοι ἀνέρες ἔστε καὶ
5 2 0 | Il.5.582-Il.5.583 Il.16.403-Il.16.404 | ἐκ δʼ ἄρα χειρῶν ἡνία
5 5 3 | Il.5.617-Il.5.617 Il.11.449-Il.11.449 Il.13.373-Il.13.373 Il.15.524-Il.15.524 Il.20.388-Il.20.388 | δούπησεν δὲ πεσών ὃ δʼ
5 4 2 | Il.5.671-Il.5.671 Il.15.163-Il.15.163 Il.17.106-Il.17.106 Il.20.264-Il.20.264 | κατὰ φρένα καὶ κατὰ θυμὸν
5 2 0 | Il.5.679-Il.5.679 Il.21.211-Il.21.211 | καί νύ κʼ ἔτι πλέονας
5 2 0 | Il.5.691-Il.5.691 Il.16.655-Il.16.655 | πολέων δʼ ἀπὸ θυμὸν ἕλοιτο
5 2 0 | Il.5.696-Il.5.696 Il.16.344-Il.16.344 | κατὰ δʼ ὀφθαλμῶν κέχυτʼ ἀχλύς
5 2 0 | Il.5.712-Il.5.712 Il.7.18-Il.7.18 | Ἀργείους ὀλέκοντας ἐνὶ κρατερῇ ὑσμίνῃ
5 2 0 | Il.5.814-Il.5.814 Il.11.316-Il.11.316 | δʼ ἀπαμειβόμενος προσέφη κρατερὸς Διομήδης
5 2 0 | Il.5.817-Il.5.817 Il.13.224-Il.13.224 | δέος ἴσχει ἀκήριον οὔτέ τις
5 3 2 | Il.5.825-Il.5.825 Il.18.127-Il.18.127 Il.19.28-Il.19.28 | τὸν δʼ ἠμείβετʼ ἔπειτα θεὰ
5 3 2 | Il.5.835-Il.5.835 Il.11.143-Il.11.143 Il.11.320-Il.11.320 | μὲν ἀφʼ ἵππων ὦσε χαμᾶζε
5 2 0 | Il.5.842-Il.5.842 Il.5.847-Il.5.847 | ἤτοι ὃ μὲν Περίφαντα πελώριον
5 2 0 | Il.5.869-Il.5.869 Il.5.906-Il.5.906 | πὰρ δὲ Διὶ Κρονίωνι καθέζετο
5 2 0 | Il.6.8-Il.6.9 Il.21.404-Il.21.405 | τε μέγαν τε τόν ῥʼ
5 2 0 | Il.6.50-Il.6.51 Il.11.135-Il.11.136 | πεπύθοιτʼ ἐπὶ νηυσὶν Ἀχαιῶν ὣς
5 4 3 | Il.6.95-Il.6.95 Il.6.276-Il.6.276 Il.6.310-Il.6.310 Il.17.223-Il.17.223 | Τρώων ἀλόχους καὶ νήπια τέκνα
5 2 0 | Il.6.111-Il.6.111 Il.9.233-Il.9.233 | Τρῶες ὑπέρθυμοι τηλεκλειτοί τʼ ἐπίκουροι
5 2 0 | Il.6.122-Il.6.122 Il.10.36-Il.10.36 | τὸν πρότερος προσέειπε βοὴν ἀγαθὸς
5 3 0 | Il.6.123-Il.6.123 Il.15.247-Il.15.247 Il.24.387-Il.24.387 | τίς δὲ σύ ἐσσι φέριστε
5 2 0 | Il.6.167-Il.6.167 Il.6.417-Il.6.417 | σεβάσσατο γὰρ τό γε θυμῷ
5 2 0 | Il.6.175-Il.6.175 Il.24.785-Il.24.785 | ἀλλʼ ὅτε δὴ δεκάτη ἐφάνη
5 3 2 | Il.6.237-Il.6.237 Il.9.354-Il.9.354 Il.11.170-Il.11.170 | Σκαιάς τε πύλας καὶ φηγὸν
5 2 0 | Il.6.259-Il.6.259 Il.13.818-Il.13.818 | Διὶ πατρὶ καὶ ἄλλοις ἀθανάτοισι
