75 2 0 | Il.2.23-Il.2.33 Il.2.60-Il.2.70 | εὕδω Ἀτρεύς υἱός δαίφρων ἱππόδαμος οὐ χρή παννύχιος εὕδω βουληφόρος ἀνήρ ὅς λαός τε ἐπιτρέπω καί τόσος μέλω νῦν δέ ἐγώ συνίημι ὦκα Ζεύς δέ σύ ἄγγελος εἰμί ὅς σύ ἄνευθε εἰμί μέγας κήδω ἠδέ ἐλεαίρω θωρήσσω σύ κελεύω κάρα κομάω Ἀχαιός πανσυδίῃ νῦν γάρ ἄν αἱρέω πόλις εὐρυάγυια Τρώς οὐ γάρ ἔτι ἀμφίς Ὀλύμπιος δῶμα ἔχω ἀθάνατος φράζω ἐπιγνάμπτω γάρ ἅπας Ἥρα λίσσομαι Τρώς δέ κῆδος ἐφάπτω ἐκ Ζεύς ἀλλά σύ σός ἔχω φρήν
5 3 0 | Il.11.148-Il.11.148 Il.11.426-Il.11.426 Il.5.148-Il.5.148 | ὁ μέν ἐάω ὁ δέ
5 2 0 | Il.11.165-Il.11.165 Il.16.372-Il.16.372 | δέ ἕπομαι σφεδανός Δαναοί κελεύω
5 3 2 | Il.11.170-Il.11.170 Il.6.237-Il.6.237 Il.9.354-Il.9.354 | Σκαιαί τε πύλη καί φηγός
5 21 20 | Il.11.195-Il.11.195 Il.11.516-Il.11.516 Il.12.364-Il.12.364 Il.14.277-Il.14.277 Il.15.78-Il.15.78 Il.15.168-Il.15.168 Il.16.458-Il.16.458 Il.17.246-Il.17.246 Il.17.491-Il.17.491 Il.17.656-Il.17.656 Il.2.166-Il.2.166 Il.2.441-Il.2.441 Il.23.895-Il.23.895 Il.24.120-Il.24.120 Il.24.339-Il.24.339 Il.4.68-Il.4.68 Il.5.719-Il.5.719 Il.5.767-Il.5.767 Il.7.43-Il.7.43 Il.8.112-Il.8.112 Il.8.381-Il.8.381 | ὡς φημί οὐ δέ ἀπιθέω
5 3 2 | Il.11.197-Il.11.197 Il.15.239-Il.15.239 Il.9.651-Il.9.651 | υἱός Πρίαμος δαίφρων Ἕκτωρ δῖος
5 10 6 | Il.11.210-Il.11.210 Il.15.100-Il.15.100 Il.15.149-Il.15.149 Il.15.405-Il.15.405 Il.18.202-Il.18.202 Il.21.298-Il.21.298 Il.23.212-Il.23.212 Il.24.188-Il.24.188 Il.5.133-Il.5.133 Il.8.425-Il.8.425 | ὁ μέν ἄρα ὡς εἶπον
5 2 0 | Il.11.215-Il.11.215 Il.12.415-Il.12.415 | Ἀργεῖος δέ ἑτέρωθεν κρατύνω φάλαγξ
5 2 0 | Il.11.223-Il.11.223 Il.13.466-Il.13.466 | τρέφω δόμος ἐν τυτθός εἰμί
5 2 0 | Il.11.238-Il.11.238 Il.5.853-Il.5.853 | καί ὁ γε χείρ λαμβάνω
5 10 3 | Il.11.248-Il.11.248 Il.11.575-Il.11.575 Il.11.581-Il.11.581 Il.21.49-Il.21.49 Il.21.418-Il.21.418 Il.3.21-Il.3.21 Il.3.30-Il.3.30 Il.5.95-Il.5.95 Il.5.711-Il.5.711 Il.7.17-Il.7.17 | ὁ δέ ὡς οὖν νοέω
5 2 0 | Il.11.254-Il.11.254 Il.4.148-Il.4.148 | ἄρα ἔπειτα ἄναξ ἀνήρ Ἀγαμέμνων
5 2 0 | Il.11.260-Il.11.261 Il.7.16-Il.7.17 | λύω δέ γυῖον ὁ δέ
5 4 3 | Il.11.275-Il.11.275 Il.11.586-Il.11.586 Il.17.247-Il.17.247 Il.8.227-Il.8.227 | αὔω δέ διαπρύσιος Δαναοί γέγωνα
5 2 0 | Il.11.288-Il.11.288 Il.5.285-Il.5.285 | ἐγώ δέ μέγας εὖχος δίδωμι
5 2 0 | Il.11.301-Il.11.301 Il.16.694-Il.16.694 | μέν πρῶτος καί Αὐτόνοος καί
5 2 0 | Il.11.314-Il.11.314 Il.17.179-Il.17.179 | δεῦρο πέπων παρά ἐγώ ἵστημι
5 2 0 | Il.11.340-Il.11.341 Il.9.537-Il.9.538 | ἀάω δέ μέγας θυμός ὁ
5 9 8 | Il.11.349-Il.11.350 Il.17.516-Il.17.517 Il.20.273-Il.20.274 Il.22.289-Il.22.290 Il.3.346-Il.3.347 Il.3.355-Il.3.356 Il.5.280-Il.5.281 Il.7.244-Il.7.245 Il.7.249-Il.7.250 | προίημι δολιχόσκιος ἔγχος καί βάλλω
5 2 0 | Il.11.350-Il.11.350 Il.13.160-Il.13.160 | καί βάλλω οὐ δέ ἀφαμαρτάνω
5 2 0 | Il.11.375-Il.11.375 Il.13.583-Il.13.583 | ὁ δέ τόξον πῆχυς ἀνέλκω
5 3 2 | Il.11.384-Il.11.384 Il.20.430-Il.20.430 Il.5.286-Il.5.286 | ὁ δέ οὐ ταρβέω πρόσφημι
5 2 0 | Il.11.419-Il.11.419 Il.11.482-Il.11.482 | ὡς ἄρα τότε ἀμφί Ὀδυσσεύς
5 2 0 | Il.11.423-Il.11.423 Il.20.401-Il.20.401 | δέ ἔπειτα κατά ἵππος ἀίσσω
5 3 2 | Il.11.445-Il.11.445 Il.16.625-Il.16.625 Il.5.654-Il.5.654 | εὖχος ἐγώ δίδωμι ψυχή δέ
5 7 3 | Il.11.449-Il.11.449 Il.13.373-Il.13.373 Il.15.524-Il.15.524 Il.15.578-Il.15.578 Il.16.401-Il.16.401 Il.20.388-Il.20.388 Il.5.617-Il.5.617 | δουπέω δέ πίπτω ὁ δέ
5 2 0 | Il.11.461-Il.11.461 Il.17.108-Il.17.108 | ἀτάρ ὁ γε ἐξοπίσω ἀναχάζω
5 3 0 | Il.11.465-Il.11.465 Il.7.234-Il.7.234 Il.9.644-Il.9.644 | Αἴας διογενής Τελαμών κοίρανος λαός
5 2 0 | Il.11.473-Il.11.474 Il.14.447-Il.14.448 | ἀμφί δέ ἄρα αὐτός Τρώς
5 2 0 | Il.11.478-Il.11.478 Il.16.187-Il.16.187 | ἀτάρ ἐπεί δή ὁ γε
5 2 0 | Il.11.524-Il.11.525 Il.16.763-Il.16.764 | ὁ δέ δή ἄλλος Τρώς
5 2 0 | Il.11.545-Il.11.545 Il.16.806-Il.16.806 | ἵστημι δέ τέθηπα ὄπισθεν δέ
5 2 0 | Il.11.557-Il.11.557 Il.9.433-Il.9.433 | περί γάρ δίω ναῦς Ἀχαιός
5 2 0 | Il.11.593-Il.11.593 Il.13.488-Il.13.488 | πλησίος ἵστημι σάκος ὦμος κλίνω
5 3 2 | Il.11.599-Il.11.600 Il.23.140-Il.23.141 Il.23.193-Il.23.194 | νοέω ποδαρκής δῖος Ἀχιλλεύς ἵστημι
5 2 0 | Il.11.604-Il.11.604 Il.9.324-Il.9.324 | κακός δέ ἄρα ἕ πέλω
5 2 0 | Il.11.612-Il.11.612 Il.11.650-Il.11.650 | ὅς τις οὗτος ἄγω βάλλω
5 2 0 | Il.11.730-Il.11.730 Il.18.314-Il.18.314 | δόρπον ἔπειτα αἱρέω κατά στρατός
5 3 2 | Il.11.792-Il.11.792 Il.15.403-Il.15.403 Il.16.860-Il.16.860 | τις δέ οἶδα εἰ ἄν
5 2 0 | Il.11.811-Il.11.811 Il.23.715-Il.23.715 | κατά δέ νότιος ῥέω ἱδρώς
5 2 0 | Il.11.815-Il.11.816 Il.24.517-Il.24.518 | ἔπος πτερόεις προσαυδάω ἆ δειλός
5 2 0 | Il.11.817-Il.11.817 Il.16.539-Il.16.539 | τῆλε φίλος καί πατρίς αἶα
5 5 4 | Il.11.824-Il.11.824 Il.12.107-Il.12.107 Il.12.126-Il.12.126 Il.17.639-Il.17.639 Il.9.235-Il.9.235 | ἀλλά ἐν ναῦς μέλας πίπτω
5 2 0 | Il.11.840-Il.11.841 Il.12.431-Il.12.432 | Ἀχαιός ἀλλά οὐ δέ ὡς
5 4 2 | Il.12.16-Il.12.16 Il.16.832-Il.16.832 Il.9.428-Il.9.428 Il.9.691-Il.9.691 | ἐν ναῦς φίλος εἰς πατρίς
5 2 0 | Il.12.79-Il.12.80 Il.7.402-Il.7.403 | ὄλεθρος πεῖραρ ἐφάπτω ὡς φημί
5 2 0 | Il.12.98-Il.12.99 Il.2.819-Il.2.820 | ἄρχω ἐύς παῖς Ἀγχίσης Αἰνείας
5 3 2 | Il.12.100-Il.12.100 Il.5.11-Il.5.11 Il.5.549-Il.5.549 | τε μάχη εὖ οἶδα πᾶς
5 2 0 | Il.12.113-Il.12.113 Il.17.497-Il.17.497 | νήπιος οὐ δέ ἄρα μέλλω
5 2 0 | Il.12.115-Il.12.115 Il.8.499-Il.8.499 | ἄψ ἀπονοστέω πρός Ἴλιος ἠνεμόεις
5 3 2 | Il.12.144-Il.12.144 Il.15.396-Il.15.396 Il.16.366-Il.16.366 | γίγνομαι ἰαχή τε φόβος τε
5 2 0 | Il.12.166-Il.12.166 Il.8.450-Il.8.450 | γε μένος καί χείρ ἄαπτος
5 2 0 | Il.12.178-Il.12.178 Il.15.133-Il.15.133 | δέ καί ἀχεύω πέρ ἀνάγκη
5 2 0 | Il.12.191-Il.12.192 Il.17.293-Il.17.294 | ἐπαίσσω διά ὅμιλος πλήσσω αὐτοσχέδιος
5 2 0 | Il.12.194-Il.12.194 Il.8.277-Il.8.277 | πᾶς ἐπασσύτερος πελάζω χθών πουλυβότειρα
5 5 2 | Il.12.212-Il.12.212 Il.17.24-Il.17.24 Il.19.295-Il.19.295 Il.2.703-Il.2.703 Il.2.726-Il.2.726 | οὐ δέ μέν οὐ δέ
5 4 3 | Il.12.215-Il.12.215 Il.13.735-Il.13.735 Il.9.103-Il.9.103 Il.9.314-Il.9.314 | ὡς ἐγώ δοκέω εἰμί ἄριστος
5 2 0 | Il.12.294-Il.12.294 Il.21.581-Il.21.581 | ἀσπίς μέν πρόσθεν ἔχω πάντοσε
5 2 0 | Il.12.328-Il.12.329 Il.23.894-Il.23.895 | ἐγώ ὡς φημί οὐ δέ
5 2 0 | Il.12.353-Il.12.354 Il.4.284-Il.4.285 | προσαυδάω Αἴας Ἀργεῖος ἡγήτωρ χαλκοχίτων
5 2 0 | Il.12.368-Il.12.368 Il.13.752-Il.13.752 | ἀτάρ ἐγώ ἐκεῖσε εἶμι καί
5 2 0 | Il.12.378-Il.12.378 Il.13.170-Il.13.170 | δέ πρῶτος Τελαμών ἀνήρ κατακτείνω
5 2 0 | Il.12.404-Il.12.404 Il.7.260-Il.7.260 | Αἴας δέ ἀσπίς νύσσω ἐφάλλομαι
5 2 0 | Il.12.411-Il.12.411 Il.12.418-Il.12.418 | ῥήγνυμι τίθημι παρά ναῦς κέλευθος
5 2 0 | Il.12.412-Il.12.413 Il.4.400-Il.4.401 | ἀμείνων ὡς φημί ὁ δέ
5 4 3 | Il.12.413-Il.12.413 Il.23.417-Il.23.417 Il.23.446-Il.23.446 Il.6.166-Il.6.166 | ὡς φημί ὁ δέ ἄναξ
5 2 0 | Il.12.426-Il.12.426 Il.5.453-Il.5.453 | ἀσπίς εὔκυκλος λαισήιον τε πτερόεις
5 3 0 | Il.12.432-Il.12.432 Il.15.617-Il.15.617 Il.9.351-Il.9.351 | ἀλλά οὐ δέ ὡς δύναμαι
5 2 0 | Il.12.438-Il.12.438 Il.16.558-Il.16.558 | ὅς πρῶτος εἰσάλλομαι τεῖχος Ἀχαιός
5 2 0 | Il.12.439-Il.12.439 Il.13.149-Il.13.149 | αὔω δέ διαπρύσιος Τρώς γέγωνα
5 2 0 | Il.12.442-Il.12.442 Il.20.373-Il.20.373 | ὡς φημί ἐποτρύνω ὁ δέ
5 2 0 | Il.13.102-Il.13.102 Il.3.151-Il.3.151 | ἔοικα ὅς τε κατά ὕλη
5 2 0 | Il.13.122-Il.13.122 Il.15.400-Il.15.400 | δή γάρ μέγας νεῖκος ὄρνυμι
5 2 0 | Il.13.129-Il.13.129 Il.17.719-Il.17.719 | Τρώς τε καί Ἕκτωρ δῖος
5 2 0 | Il.13.154-Il.13.155 Il.7.411-Il.7.412 | ἐρίγδουπος πόσις Ἥρα ὡς εἶπον
5 2 0 | Il.13.165-Il.13.165 Il.16.817-Il.16.817 | ἄψ ἑταῖρος εἰς ἔθνος χάζω
5 9 8 | Il.13.187-Il.13.187 Il.17.50-Il.17.50 Il.17.311-Il.17.311 Il.4.504-Il.4.504 Il.5.42-Il.5.42 Il.5.58-Il.5.58 Il.5.294-Il.5.294 Il.5.540-Il.5.540 Il.8.260-Il.8.260 | ἀραβέω δέ τεῦχος ἐπί αὐτός
5 2 0 | Il.13.220-Il.13.221 Il.13.310-Il.13.311 | Ἀχαιός ὁ δέ αὖτε Ἰδομενεύς
5 2 0 | Il.13.238-Il.13.239 Il.16.631-Il.16.632 | μάχομαι ὡς εἶπον ὁ μέν
5 4 3 | Il.13.239-Il.13.239 Il.15.572-Il.15.572 Il.16.726-Il.16.726 Il.17.82-Il.17.82 | ὡς εἶπον ὁ μέν αὖθις
5 3 0 | Il.13.269-Il.13.269 Il.18.117-Il.18.117 Il.6.130-Il.6.130 | οὐ δέ γάρ οὐ δέ
5 2 0 | Il.13.282-Il.13.282 Il.20.169-Il.20.169 | ἐν δέ τε ἕ καρδία
5 3 2 | Il.13.295-Il.13.295 Il.13.328-Il.13.328 Il.13.528-Il.13.528 | Μηριόνης δέ θοός ἀτάλαντος Ἄρης
5 3 0 | Il.13.310-Il.13.311 Il.18.359-Il.18.360 Il.7.442-Il.7.443 | κάρα κομάω Ἀχαιός ὁ δέ
5 2 0 | Il.13.331-Il.13.331 Il.16.279-Il.16.279 | αὐτός καί θεράπων σύν ἔντεα
5 2 0 | Il.13.348-Il.13.348 Il.17.709-Il.17.709 | Ἀχιλλεύς πούς ταχύς οὐ δέ
5 2 0 | Il.13.368-Il.13.368 Il.22.25-Il.22.25 | ὁ δέ ὁ γέρων Πρίαμος
5 2 0 | Il.13.380-Il.13.380 Il.2.133-Il.2.133 | Ἴλιος ἐκπέρθω εὖ ναίω πτολίεθρον
5 2 0 | Il.13.383-Il.13.383 Il.17.289-Il.17.289 | πούς ἕλκω κατά κρατερός ὑσμίνη
5 5 2 | Il.13.388-Il.13.388 Il.15.342-Il.15.342 Il.16.309-Il.16.309 Il.16.821-Il.16.821 Il.17.579-Il.17.579 | διά πρό δέ χαλκός ἐλαύνω
5 2 0 | Il.13.401-Il.13.401 Il.5.324-Il.5.324 | ἐξελαύνω Τρώς μετά ἐυκνήμις Ἀχαιός
5 2 0 | Il.13.408-Il.13.408 Il.22.275-Il.22.275 | ὁ δέ ὑπερπέτομαι χάλκεος ἔγχος
5 3 2 | Il.13.413-Il.13.413 Il.13.445-Il.13.445 Il.14.453-Il.14.453 | δέ ἔκπαγλος ἐπεύχομαι μακρός αὔω
5 2 0 | Il.13.451-Il.13.451 Il.20.236-Il.20.236 | δέ αὖ τίκτω υἱός ἀμύμων
5 2 0 | Il.13.484-Il.13.484 Il.9.39-Il.9.39 | ὅς τε κράτος εἰμί μέγας
5 2 0 | Il.13.487-Il.13.487 Il.7.379-Il.7.379 | ὡς φημί ὅς δέ ἄρα
5 2 0 | Il.13.497-Il.13.498 Il.21.254-Il.21.255 | στῆθος δέ χαλκός σμερδαλέος κοναβίζω
5 2 0 | Il.13.505-Il.13.505 Il.16.615-Il.16.615 | ἅλιος στιβαρός ἀπό χείρ ὀρούω
5 2 0 | Il.13.512-Il.13.512 Il.23.627-Il.23.627 | οὐ γάρ ἔτι ἔμπεδος γυῖον
5 3 0 | Il.13.521-Il.13.521 Il.17.401-Il.17.401 Il.22.279-Il.22.279 | οὐ δέ ἄρα πω τις
5 4 3 | Il.13.548-Il.13.548 Il.15.434-Il.15.434 Il.16.289-Il.16.289 Il.4.522-Il.4.522 | ὁ δέ ὕπτιος ἐν κονία
5 5 0 | Il.13.575-Il.13.575 Il.14.519-Il.14.519 Il.15.578-Il.15.578 Il.20.393-Il.20.393 Il.20.471-Il.20.471 | ὁ δέ σκότος ὄσσε καλύπτω
5 2 0 | Il.13.581-Il.13.582 Il.17.656-Il.17.657 | βοή ἀγαθός Μενέλαος βαίνω δέ
5 3 2 | Il.13.603-Il.13.604 Il.3.20-Il.3.21 Il.7.40-Il.7.41 | ἐν αἰνός δηιοτής ὁ δέ
5 2 0 | Il.13.610-Il.13.610 Il.3.361-Il.3.361 | Ἀτρείδης δέ ἐρύω ξίφος ἀργυρόηλος
5 3 2 | Il.13.618-Il.13.618 Il.16.503-Il.16.503 Il.6.64-Il.6.65 | δέ λάξ ἐν στῆθος βαίνω
5 2 0 | Il.13.646-Il.13.647 Il.15.528-Il.15.529 | μέσος σάκος οὐτάζω δόρυ ἐγγύθεν
5 2 0 | Il.13.652-Il.13.652 Il.5.67-Il.5.67 | ἀντικρύ κατά κύστις ὑπό ὀστέον
5 2 0 | Il.13.720-Il.13.720 Il.16.654-Il.16.654 | Τρώς τε καί Ἕκτωρ χαλκοκορυστής
5 2 0 | Il.13.729-Il.13.729 Il.4.320-Il.4.320 | ἀλλά οὐ πως ἅμα πᾶς
5 2 0 | Il.13.747-Il.13.748 Il.9.655-Il.9.656 | μάχη ἔχω οἴομαι ὡς φημί
5 4 0 | Il.13.766-Il.13.766 Il.3.329-Il.3.329 Il.7.355-Il.7.355 Il.8.82-Il.8.82 | δῖος Ἀλέξανδρος Ἑλένη πόσις εὔκομος
5 3 2 | Il.13.831-Il.13.831 Il.17.241-Il.17.241 Il.8.379-Il.8.379 | Τρώς κορέννυμι κύων ἠδέ οἰωνός
5 2 0 | Il.13.834-Il.13.834 Il.17.723-Il.17.723 | ἐπί δέ ἰάχω λαός ὄπισθεν
5 2 0 | Il.14.7-Il.14.8 Il.23.41-Il.23.42 | λούω ἀπό βρότος αἱματόεις ἀτάρ
5 2 0 | Il.14.51-Il.14.51 Il.15.722-Il.15.722 | ἐθέλω μάχομαι ἐπί πρυμνός ναῦς
5 2 0 | Il.14.132-Il.14.133 Il.17.332-Il.17.333 | οὐ δέ μάχομαι ὡς φημί
5 3 2 | Il.14.134-Il.14.134 Il.14.384-Il.14.384 Il.18.516-Il.18.516 | εἶμι ἄρχω δέ ἄρα σφεῖς
5 2 0 | Il.14.154-Il.14.155 Il.17.84-Il.17.85 | αὐτίκα δέ γιγνώσκω ὁ μέν
5 2 0 | Il.14.178-Il.14.178 Il.21.507-Il.21.507 | ἀμφί δέ ἄρα ἀμβρόσιος ἑανός
5 3 2 | Il.14.190-Il.14.190 Il.4.93-Il.4.93 Il.7.48-Il.7.48 | ἄρα νῦν ἐγώ τις πείθω
5 2 0 | Il.14.257-Il.14.257 Il.24.113-Il.24.113 | θεός ἐγώ δέ ἔξοχος πᾶς
5 2 0 | Il.14.342-Il.14.342 Il.5.827-Il.5.827 | ὁ γε δείδω μήτε τις
5 2 0 | Il.14.374-Il.14.375 Il.17.637-Il.17.638 | οὐ δέ ἔτι φημί Ἕκτωρ
5 2 0 | Il.14.459-Il.14.459 Il.14.487-Il.14.487 | δέ μάλα δαίφρων θυμός ὀρίνω
5 2 0 | Il.14.495-Il.14.495 Il.21.115-Il.21.115 | ὁ δέ ἕζομαι χείρ πετάννυμι
5 4 3 | Il.14.505-Il.14.506 Il.23.737-Il.23.738 Il.6.50-Il.6.51 Il.8.244-Il.8.245 | Ἀχαιός ὡς φημί ὁ δέ
5 2 0 | Il.15.43-Il.15.43 Il.6.439-Il.6.439 | αὐτός θυμός ἐποτρύνω καί ἄνωγα
5 3 2 | Il.15.48-Il.15.48 Il.23.557-Il.23.557 Il.7.356-Il.7.356 | μιν ἀμείβω ἔπος πτερόεις προσαυδάω
5 2 0 | Il.15.56-Il.15.56 Il.7.306-Il.7.306 | ὁ μέν μετά λαός Ἀχαιός
5 2 0 | Il.15.89-Il.15.90 Il.21.368-Il.21.369 | ἔπος πτερόεις προσαυδάω Ἥρα τίπτε
5 5 3 | Il.15.92-Il.15.92 Il.18.127-Il.18.127 Il.19.28-Il.19.28 Il.24.89-Il.24.89 Il.5.825-Il.5.825 | ὁ δέ ἀμείβω ἔπειτα θεά
5 2 0 | Il.15.157-Il.15.158 Il.2.7-Il.2.8 | ἔπος πτερόεις προσαυδάω βάσκω εἶμι
5 2 0 | Il.15.162-Il.15.162 Il.15.178-Il.15.178 | οὐ ἔπος ἐπιπείθομαι ἀλλά ἀλογέω
5 3 2 | Il.15.167-Il.15.167 Il.15.183-Il.15.183 Il.7.112-Il.7.112 | ὁ τε στυγέω καί ἄλλος
5 2 0 | Il.15.170-Il.15.170 Il.19.375-Il.19.375 | ὡς δέ ὅτε ἄν ἐκ
5 2 0 | Il.15.212-Il.15.212 Il.23.82-Il.23.82 | ἄλλος δέ σύ ἐρῶ καί
5 3 2 | Il.15.233-Il.15.233 Il.18.150-Il.18.150 Il.23.2-Il.23.2 | ναῦς τε καί Ἑλλήσποντος ἱκνέομαι
5 2 0 | Il.15.269-Il.15.269 Il.22.24-Il.22.24 | λαιψηρός πούς καί γόνυ νωμάω
5 2 0 | Il.15.315-Il.15.315 Il.8.298-Il.8.298 | ἐν χρώς πήγνυμι ἀρηίθοος αἰζηός
5 2 0 | Il.15.321-Il.15.322 Il.2.142-Il.2.142 | ὁ δέ θυμός ἐν στῆθος
5 2 0 | Il.15.349-Il.15.349 Il.24.540-Il.24.540 | οὐ δέ νῦν ὁ γε
5 2 0 | Il.15.358-Il.15.358 Il.21.251-Il.21.251 | ὅσος τε ἐπί δόρυ ἐρωή
5 2 0 | Il.15.362-Il.15.362 Il.18.600-Il.18.600 | ῥεῖα μάλα ὡς ὅτε τις
5 2 0 | Il.15.367-Il.15.367 Il.20.1-Il.20.1 | ὡς ὁ μέν παρά ναῦς
5 2 0 | Il.15.430-Il.15.430 Il.4.491-Il.4.491 | ὁ μέν ἁμαρτάνω ὁ δέ
5 2 0 | Il.15.435-Il.15.435 Il.7.16-Il.7.16 | χαμάδις πίπτω λύω δέ γυῖον
5 2 0 | Il.15.436-Il.15.436 Il.15.466-Il.15.466 | δέ ῥιγέω κασίγνητος δέ προσαυδάω
5 2 0 | Il.15.442-Il.15.442 Il.15.649-Il.15.649 | θέω δέ ἕ ἄγχι παρίστημι
5 2 0 | Il.15.450-Il.15.450 Il.17.292-Il.17.292 | οὐ τις ἐρύκω ἵημι πέρ
5 2 0 | Il.15.465-Il.15.465 Il.8.329-Il.8.329 | τόξον δέ ἕ ἐκπίπτω χείρ
5 2 0 | Il.15.467-Il.15.467 Il.16.120-Il.16.120 | πάγχυ μάχη ἐπί μῆδος κείρω
5 2 0 | Il.15.479-Il.15.479 Il.3.328-Il.3.328 | ἀτάρ ὁ γε ἀμφί ὦμος
5 2 0 | Il.15.553-Il.15.553 Il.8.201-Il.8.201 | οὐ δέ νῦν σύ πέρ
5 3 2 | Il.15.561-Il.15.561 Il.15.661-Il.15.661 Il.5.529-Il.5.529 | ὦ φίλος ἀνήρ εἰμί καί
5 2 0 | Il.15.568-Il.15.569 Il.23.438-Il.23.439 | Μενέλαος Ἀντίλοχος οὐ τις σύ
5 2 0 | Il.15.584-Il.15.584 Il.17.257-Il.17.257 | ἀντίος ἔρχομαι θέω ἀνά δηιοτής
5 2 0 | Il.15.607-Il.15.608 Il.19.365-Il.19.366 | ὁ δέ ἕ ὄσσε λάμπω
5 2 0 | Il.15.715-Il.15.715 Il.20.494-Il.20.494 | ῥέω δέ αἷμα γαῖα μέλας
5 2 0 | Il.16.33-Il.16.34 Il.18.331-Il.18.332 | Πηλεύς οὐ δέ Θέτις μήτηρ
5 2 0 | Il.16.35-Il.16.35 Il.23.484-Il.23.484 | ὅτι σύ νόος εἰμί ἀπηνής
5 2 0 | Il.16.47-Il.16.47 Il.21.66-Il.21.66 | θάνατος τε κακός καί κήρ
5 3 2 | Il.16.60-Il.16.60 Il.18.112-Il.18.112 Il.19.65-Il.19.65 | ἀλλά ὁ μέν προτεύχω ἐάω
5 2 0 | Il.16.60-Il.16.60 Il.23.670-Il.23.670 | οὐ δέ ἄρα πως εἰμί
5 2 0 | Il.16.165-Il.16.165 Il.17.388-Il.17.388 | ἀμφί ἀγαθός θεράπων ποδώκης Αἰακίδης
5 2 0 | Il.16.167-Il.16.167 Il.2.554-Il.2.554 | ἵππος τε καί ἀνήρ ἀσπιδιώτης
5 2 0 | Il.16.205-Il.16.205 Il.2.236-Il.2.236 | οἴκαδε πέρ σύν ναῦς νέομαι
5 2 0 | Il.16.213-Il.16.213 Il.23.713-Il.23.713 | δῶμα ὑψηλός βία ἄνεμος ἀλεείνω
5 2 0 | Il.16.245-Il.16.246 Il.7.147-Il.7.148 | μετά μῶλος Ἄρης ἀτάρ ἐπεί
5 3 0 | Il.16.256-Il.16.256 Il.4.65-Il.4.65 Il.5.379-Il.5.379 | Τρώς καί Ἀχαιός φύλοπις αἰνός
5 2 0 | Il.16.285-Il.16.285 Il.5.8-Il.5.8 | κατά μέσος ὅθι πλεῖστος κλονέω
5 2 0 | Il.16.302-Il.16.302 Il.17.761-Il.17.761 | πόλεμος δέ οὐ γίγνομαι ἐρωή
5 6 4 | Il.16.316-Il.16.316 Il.21.181-Il.21.181 Il.4.461-Il.4.461 Il.4.503-Il.4.503 Il.4.526-Il.4.526 Il.6.11-Il.6.11 | ὁ δέ σκότος ὄσσα καλύπτω
5 2 0 | Il.16.344-Il.16.344 Il.5.696-Il.5.696 | κατά δέ ὀφθαλμός χέω ἀχλύς
5 4 2 | Il.16.381-Il.16.381 Il.16.867-Il.16.867 Il.18.84-Il.18.84 Il.24.534-Il.24.534 | Πηλεύς θεός δίδωμι ἀγλαός δῶρον
5 2 0 | Il.16.403-Il.16.404 Il.5.582-Il.5.583 | ἐκ δέ ἄρα χείρ ἡνία
5 2 0 | Il.16.420-Il.16.420 Il.16.452-Il.16.452 | χείρ ὑπό Πάτροκλος Μενοιτιάδης δαμάζω
5 2 0 | Il.16.451-Il.16.452 Il.21.207-Il.21.208 | ἐν κρατερός ὑσμίνη χείρ ὑπό
5 2 0 | Il.16.530-Il.16.530 Il.22.296-Il.22.296 | δέ γιγνώσκω ἑός ἐν φρήν
5 2 0 | Il.16.537-Il.16.538 Il.17.74-Il.17.75 | ἔπος πτερόεις προσαυδάω Ἕκτωρ νῦν
5 2 0 | Il.16.551-Il.16.551 Il.2.578-Il.2.578 | λαός ἕπομαι ἐν δέ αὐτός
5 2 0 | Il.16.641-Il.16.641 Il.17.412-Il.17.412 | ὁ δέ ἀεί περί νεκρός
5 2 0 | Il.16.655-Il.16.655 Il.5.691-Il.5.691 | πολύς δέ ἀπό θυμός αἱρέω
5 2 0 | Il.16.673-Il.16.673 Il.16.683-Il.16.683 | ἐν Λυκία εὐρύς πίων δῆμος
5 5 4 | Il.16.705-Il.16.705 Il.16.786-Il.16.786 Il.20.447-Il.20.447 Il.22.208-Il.22.208 Il.5.438-Il.5.438 | ἀλλά ὅτε δή ὁ τέταρτος
5 2 0 | Il.16.733-Il.16.733 Il.16.755-Il.16.755 | ἑτέρωθεν ἀπό ἵππος ἅλλομαι χαμᾶζε
5 2 0 | Il.16.813-Il.16.813 Il.5.138-Il.5.139 | οὐ δέ δαμάζω ὁ μέν
5 3 2 | Il.16.829-Il.16.829 Il.21.121-Il.21.121 Il.21.409-Il.21.409 | καί ἕ ἐπεύχομαι ἔπος πτερόεις
5 2 0 | Il.17.4-Il.17.4 Il.5.299-Il.5.299 | ἀμφί δέ ἄρα αὐτός βαίνω
5 2 0 | Il.17.15-Il.17.15 Il.7.14-Il.7.14 | βάλλω δόρυ κατά κρατερός ὑσμίνη
5 3 0 | Il.17.61-Il.17.61 Il.4.141-Il.4.141 Il.8.338-Il.8.338 | ὡς δέ ὅτε τις τε
5 2 0 | Il.17.93-Il.17.93 Il.17.100-Il.17.100 | Δαναοί νεμεσάω ὅς ἄν εἶδον
5 2 0 | Il.17.141-Il.17.141 Il.2.245-Il.2.245 | ὑπόδρα εἶδον χαλεπός ἐνίπτω μῦθος
